Age,Income,Home,Emp_length,Intent,Amount,Rate,High_Interest_Flag,Status,Percent_income,Cred_length,Default
28,64900,MORTGAGE,12,DEBT CONSOLIDATION,25000,15.37,1,1,0.3852080123266564,6,0
27,85500,RENT,1,HOME IMPROVEMENT,11000,15.99,1,1,0.1286549707602339,5,1
31,120000,MORTGAGE,6,DEBT CONSOLIDATION,28000,8.9,0,0,0.23333333333333334,6,0
28,60000,RENT,4,HOME IMPROVEMENT,10000,6.54,0,0,0.16666666666666666,9,0
27,31500,RENT,10,DEBT CONSOLIDATION,6000,12.84,1,1,0.19047619047619047,8,0
31,260000,MORTGAGE,6,MEDICAL,25000,13.57,1,0,0.09615384615384616,6,1
32,40000,OWN,2,VENTURE,7000,12.68,1,0,0.175,5,0
27,50000,RENT,4,PERSONAL,6400,13.23,1,0,0.128,5,1
33,74400,RENT,15,VENTURE,3600,15.27,1,0,0.04838709677419355,9,0
30,139008,MORTGAGE,2,VENTURE,15000,13.47,1,0,0.10790745856353591,9,0
33,14400,OWN,0,VENTURE,2000,14.79,1,0,0.1388888888888889,10,0
28,40000,RENT,1,PERSONAL,1700,10.99,0,0,0.0425,9,1
29,52000,MORTGAGE,6,HOME IMPROVEMENT,7800,10.36,0,0,0.15,9,0
27,56525,MORTGAGE,4,MEDICAL,12000,15.95,1,1,0.21229544449358692,10,0
33,101000,MORTGAGE,8,DEBT CONSOLIDATION,5000,7.49,0,0,0.04950495049504951,5,0
27,43218,RENT,11,PERSONAL,5300,14.65,1,0,0.1226340876486649,7,1
30,75000,RENT,2,DEBT CONSOLIDATION,6000,12.68,1,0,0.08,5,1
32,122004,MORTGAGE,13,MEDICAL,10000,8.59,0,0,0.081964525753254,10,0
27,82000,MORTGAGE,11,VENTURE,10000,7.51,0,0,0.12195121951219512,6,0
28,33000,RENT,12,PERSONAL,8000,14.65,1,1,0.24242424242424243,9,0
33,30000,RENT,3,EDUCATION,11975,9.99,0,1,0.39916666666666667,5,0
34,148750,RENT,3,MEDICAL,12000,7.9,0,1,0.08067226890756303,8,0
27,104000,MORTGAGE,11,MEDICAL,10000,10.65,0,0,0.09615384615384616,7,0
27,39996,OWN,1,HOME IMPROVEMENT,8000,12.53,1,0,0.2000200020002,5,0
28,50000,RENT,2,EDUCATION,2000,16.89,1,1,0.04,5,0
28,40000,RENT,12,DEBT CONSOLIDATION,12000,11.11,0,0,0.3,7,0
27,25200,RENT,0,MEDICAL,2550,14.27,1,0,0.10119047619047619,9,0
32,80000,RENT,1,PERSONAL,6400,10.99,0,0,0.08,8,0
30,42000,RENT,0,MEDICAL,1850,11.99,0,0,0.04404761904761905,6,0
29,48000,RENT,6,EDUCATION,6025,10.65,0,0,0.12552083333333333,6,0
29,65000,RENT,4,PERSONAL,12000,16.49,1,0,0.18461538461538463,7,0
28,70000,MORTGAGE,13,MEDICAL,5000,6.99,0,0,0.07142857142857142,9,0
29,42996,RENT,5,VENTURE,6000,15.96,1,1,0.13954786491766677,9,0
29,60000,MORTGAGE,2,MEDICAL,1500,6.03,0,0,0.025,5,0
31,24000,OWN,0,VENTURE,6200,11.14,0,0,0.25833333333333336,10,0
27,99000,MORTGAGE,4,MEDICAL,9000,7.14,0,0,0.09090909090909091,5,0
27,207182,MORTGAGE,11,PERSONAL,22000,10.62,0,0,0.10618683090229847,7,0
27,78500,RENT,6,EDUCATION,8000,8.59,0,0,0.10191082802547771,8,0
31,65000,MORTGAGE,3,DEBT CONSOLIDATION,10000,13.61,1,0,0.15384615384615385,6,0
33,71000,MORTGAGE,4,DEBT CONSOLIDATION,5300,11.49,0,0,0.07464788732394366,9,0
29,99000,MORTGAGE,1,PERSONAL,6000,10.25,0,0,0.06060606060606061,6,0
27,225000,MORTGAGE,1,DEBT CONSOLIDATION,14000,10.99,0,0,0.06222222222222222,6,0
30,25000,RENT,4,PERSONAL,3500,11.11,0,0,0.14,6,0
30,56400,RENT,1,DEBT CONSOLIDATION,7000,11.49,0,1,0.12411347517730496,10,0
29,67992,MORTGAGE,0,VENTURE,2000,7.43,0,0,0.029415225320625956,7,0
33,140000,MORTGAGE,6,HOME IMPROVEMENT,13000,7.51,0,0,0.09285714285714286,9,0
33,90000,MORTGAGE,5,EDUCATION,4200,8.94,0,0,0.04666666666666667,6,0
29,99000,RENT,3,PERSONAL,8000,12.99,1,0,0.08080808080808081,8,1
27,50000,MORTGAGE,3,HOME IMPROVEMENT,15000,9.88,0,0,0.3,5,0
35,85000,RENT,1,VENTURE,3600,7.51,0,0,0.042352941176470586,7,0
35,15000,OWN,3,MEDICAL,3700,9.32,0,1,0.24666666666666667,5,0
34,29152,RENT,4,DEBT CONSOLIDATION,5000,10.36,0,0,0.17151481888035125,10,0
33,66500,MORTGAGE,1,EDUCATION,9200,10.99,0,0,0.13834586466165413,6,0
28,42000,RENT,3,EDUCATION,9600,14.61,1,0,0.22857142857142856,9,0
31,64900,RENT,2,VENTURE,10000,7.66,0,0,0.15408320493066255,9,0
27,47380,MORTGAGE,11,EDUCATION,15000,13.79,1,0,0.3165892781764458,6,0
29,44000,RENT,2,VENTURE,5400,16.0,1,1,0.12272727272727273,9,1
27,83300,RENT,11,MEDICAL,20000,16.0,1,1,0.24009603841536614,5,1
34,50725,RENT,1,VENTURE,5400,13.16,1,0,0.10645638245441104,6,1
35,37440,RENT,2,MEDICAL,8000,10.99,0,0,0.21367521367521367,7,0
35,65000,MORTGAGE,4,DEBT CONSOLIDATION,6500,5.42,0,0,0.1,7,0
31,43288,RENT,7,EDUCATION,10000,10.74,0,0,0.23101090371465532,5,0
32,120000,RENT,11,EDUCATION,12000,7.51,0,0,0.1,9,0
28,77250,RENT,1,HOME IMPROVEMENT,10000,9.2,0,0,0.12944983818770225,8,0
30,71000,RENT,2,PERSONAL,12000,8.9,0,0,0.16901408450704225,9,0
29,73000,RENT,7,DEBT CONSOLIDATION,2500,14.35,1,0,0.03424657534246575,8,1
31,168000,MORTGAGE,2,EDUCATION,15500,9.25,0,0,0.09226190476190477,9,0
33,53004,RENT,0,EDUCATION,20000,13.04,1,1,0.37733001282922046,9,1
32,101000,RENT,3,MEDICAL,20000,10.75,0,0,0.19801980198019803,8,0
31,50000,RENT,4,PERSONAL,6000,15.62,1,0,0.12,6,1
27,110000,MORTGAGE,4,HOME IMPROVEMENT,2500,8.07,0,0,0.022727272727272728,10,0
28,24000,RENT,0,DEBT CONSOLIDATION,10000,12.87,1,1,0.4166666666666667,8,0
30,151800,MORTGAGE,14,EDUCATION,17525,12.72,1,0,0.11544795783926219,7,1
34,63504,RENT,0,MEDICAL,3500,10.0,0,0,0.05511463844797178,6,0
27,67000,RENT,5,DEBT CONSOLIDATION,12000,13.23,1,0,0.1791044776119403,9,1
33,21600,RENT,2,DEBT CONSOLIDATION,6500,10.99,0,0,0.30092592592592593,5,1
27,49200,MORTGAGE,4,HOME IMPROVEMENT,2500,5.42,0,0,0.0508130081300813,10,0
29,80400,MORTGAGE,13,MEDICAL,8000,7.14,0,0,0.09950248756218906,7,0
30,101500,RENT,2,HOME IMPROVEMENT,18000,12.18,1,0,0.17733990147783252,10,0
27,51996,OWN,8,EDUCATION,9600,14.09,1,0,0.18462958689129932,10,0
28,31000,OWN,0,PERSONAL,1000,7.4,0,0,0.03225806451612903,7,0
32,49000,RENT,16,VENTURE,6300,9.91,0,0,0.12857142857142856,6,0
28,64000,MORTGAGE,3,MEDICAL,5000,13.23,1,0,0.078125,6,0
29,63000,RENT,5,PERSONAL,10000,15.33,1,0,0.15873015873015872,7,1
31,64000,RENT,9,PERSONAL,8000,14.22,1,0,0.125,5,1
27,31000,RENT,0,PERSONAL,4000,10.74,0,0,0.12903225806451613,10,0
27,84000,RENT,8,VENTURE,7200,10.99,0,0,0.08571428571428572,10,0
35,30720,MORTGAGE,4,HOME IMPROVEMENT,6000,7.49,0,0,0.1953125,6,0
27,45000,OWN,9,PERSONAL,12000,6.03,0,0,0.26666666666666666,5,0
35,94000,MORTGAGE,9,DEBT CONSOLIDATION,15000,9.88,0,0,0.1595744680851064,9,0
27,50000,MORTGAGE,0,VENTURE,12000,6.62,0,0,0.24,8,0
30,110000,MORTGAGE,12,HOME IMPROVEMENT,5000,10.99,0,0,0.045454545454545456,7,0
33,38400,MORTGAGE,0,EDUCATION,10000,9.91,0,0,0.2604166666666667,8,0
29,30000,MORTGAGE,3,MEDICAL,4000,10.99,0,0,0.13333333333333333,7,0
28,140000,RENT,3,EDUCATION,12000,9.91,0,0,0.08571428571428572,10,0
31,275000,MORTGAGE,9,VENTURE,25000,13.85,1,0,0.09090909090909091,7,0
34,28000,OWN,1,HOME IMPROVEMENT,3000,9.99,0,0,0.10714285714285714,5,0
28,25200,RENT,5,PERSONAL,11500,14.46,1,1,0.45634920634920634,10,0
32,59363,RENT,2,MEDICAL,6000,13.22,1,0,0.1010730589761299,6,1
29,32000,RENT,5,PERSONAL,9000,16.77,1,0,0.28125,8,0
27,49600,RENT,2,VENTURE,8400,10.99,0,1,0.1693548387096774,5,1
27,92300,MORTGAGE,6,HOME IMPROVEMENT,17500,17.93,1,0,0.18959913326110509,5,0
27,98000,MORTGAGE,11,VENTURE,17000,8.88,0,0,0.17346938775510204,9,0
30,32004,OWN,4,VENTURE,5500,8.0,0,0,0.17185351831021123,8,0
30,40000,RENT,5,MEDICAL,3000,7.14,0,0,0.075,5,0
32,85000,MORTGAGE,1,EDUCATION,7500,10.78,0,0,0.08823529411764706,10,1
29,75000,RENT,6,HOME IMPROVEMENT,6500,10.74,0,0,0.08666666666666667,5,0
29,55000,MORTGAGE,5,DEBT CONSOLIDATION,12000,7.49,0,0,0.21818181818181817,8,0
28,71400,RENT,5,MEDICAL,5000,11.12,0,1,0.0700280112044818,8,0
35,82863,RENT,14,EDUCATION,11000,10.99,0,0,0.132749236691889,9,0
29,61000,RENT,2,VENTURE,15000,14.96,1,1,0.2459016393442623,10,0
27,190000,RENT,5,VENTURE,22000,6.91,0,0,0.11578947368421053,8,0
27,102000,MORTGAGE,1,VENTURE,15000,12.84,1,0,0.14705882352941177,8,0
34,84000,RENT,3,EDUCATION,9000,5.79,0,0,0.10714285714285714,10,0
33,18720,OWN,0,MEDICAL,3500,13.16,1,1,0.18696581196581197,5,0
28,82500,MORTGAGE,12,DEBT CONSOLIDATION,11000,7.49,0,0,0.13333333333333333,7,0
29,18000,RENT,2,VENTURE,3000,12.69,1,1,0.16666666666666666,5,0
30,130500,MORTGAGE,1,DEBT CONSOLIDATION,25000,15.33,1,1,0.19157088122605365,6,0
30,105000,RENT,4,HOME IMPROVEMENT,24250,15.65,1,0,0.23095238095238096,7,0
28,55000,RENT,3,VENTURE,5000,12.53,1,0,0.09090909090909091,5,1
29,19200,RENT,4,DEBT CONSOLIDATION,4000,10.37,0,1,0.20833333333333334,6,0
28,65007,MORTGAGE,4,DEBT CONSOLIDATION,25000,18.62,1,1,0.3845739689571892,9,1
35,21600,RENT,1,PERSONAL,2500,14.35,1,0,0.11574074074074074,5,1
35,101400,MORTGAGE,11,PERSONAL,4500,9.32,0,0,0.04437869822485207,8,0
31,55000,MORTGAGE,9,HOME IMPROVEMENT,8000,7.49,0,0,0.14545454545454545,9,0
31,10800,RENT,4,MEDICAL,2000,14.72,1,1,0.18518518518518517,6,1
27,48000,RENT,4,VENTURE,2800,7.49,0,0,0.058333333333333334,10,0
27,44630,OWN,10,VENTURE,10825,10.99,0,0,0.24254985435805512,6,0
30,71000,RENT,8,VENTURE,8000,11.12,0,0,0.11267605633802817,8,0
27,106000,MORTGAGE,11,EDUCATION,4000,11.71,0,0,0.03773584905660377,8,0
34,130000,MORTGAGE,5,PERSONAL,5000,17.56,1,0,0.038461538461538464,8,1
31,72500,MORTGAGE,12,VENTURE,8875,11.99,0,0,0.12241379310344827,8,0
30,125000,MORTGAGE,14,VENTURE,5750,7.43,0,0,0.046,10,0
35,165000,MORTGAGE,3,VENTURE,8000,11.49,0,0,0.048484848484848485,8,0
33,125004,RENT,3,EDUCATION,12000,15.68,1,0,0.09599692809830085,8,0
27,103000,MORTGAGE,8,PERSONAL,8800,7.29,0,0,0.0854368932038835,8,0
32,25200,RENT,0,PERSONAL,5000,7.91,0,0,0.1984126984126984,8,0
28,43500,MORTGAGE,12,PERSONAL,4000,12.69,1,0,0.09195402298850575,5,0
27,30000,RENT,5,PERSONAL,4975,10.37,0,0,0.16583333333333333,9,0
31,66000,RENT,9,EDUCATION,2550,11.36,0,0,0.038636363636363635,9,0
28,225000,MORTGAGE,11,EDUCATION,9000,16.95,1,1,0.04,8,1
35,85000,MORTGAGE,0,DEBT CONSOLIDATION,20000,12.21,1,0,0.23529411764705882,9,0
33,54000,MORTGAGE,7,MEDICAL,32000,15.23,1,1,0.5925925925925926,7,1
33,42996,RENT,2,VENTURE,8200,7.88,0,0,0.1907154153874779,9,0
32,50000,MORTGAGE,5,MEDICAL,9600,6.76,0,0,0.192,10,0
27,31200,OWN,0,HOME IMPROVEMENT,14000,18.09,1,0,0.44871794871794873,9,1
29,55000,MORTGAGE,11,PERSONAL,4000,10.99,0,0,0.07272727272727272,8,0
31,43000,RENT,15,MEDICAL,13350,12.42,1,1,0.31046511627906975,9,0
28,11029,MORTGAGE,12,DEBT CONSOLIDATION,2150,10.78,0,1,0.19494061111614833,6,1
27,100000,RENT,11,VENTURE,5000,12.42,1,0,0.05,8,0
32,40000,RENT,2,PERSONAL,4000,9.99,0,0,0.1,8,0
32,98056,MORTGAGE,10,VENTURE,6000,8.88,0,0,0.06118952435343069,9,0
29,54000,MORTGAGE,8,MEDICAL,7500,7.49,0,1,0.1388888888888889,7,0
31,140000,MORTGAGE,15,VENTURE,12000,7.88,0,0,0.08571428571428572,7,0
33,42000,RENT,3,MEDICAL,12000,13.57,1,0,0.2857142857142857,6,1
28,44500,MORTGAGE,5,DEBT CONSOLIDATION,20000,9.45,0,0,0.449438202247191,8,0
31,116400,RENT,3,PERSONAL,8900,10.0,0,0,0.07646048109965636,5,0
29,40000,MORTGAGE,13,HOME IMPROVEMENT,25000,11.86,0,0,0.625,6,0
29,59000,RENT,3,EDUCATION,6000,7.88,0,0,0.1016949152542373,8,0
29,71000,MORTGAGE,4,VENTURE,4000,7.14,0,0,0.056338028169014086,5,0
28,42000,RENT,0,EDUCATION,12000,11.11,0,0,0.2857142857142857,9,0
29,75000,OWN,3,HOME IMPROVEMENT,12000,7.51,0,0,0.16,8,0
27,104000,RENT,8,HOME IMPROVEMENT,12800,7.29,0,0,0.12307692307692308,5,0
28,20000,RENT,5,EDUCATION,4000,10.99,0,0,0.2,10,0
35,48000,MORTGAGE,8,MEDICAL,2000,11.97,0,0,0.041666666666666664,10,0
29,32000,RENT,6,MEDICAL,10800,13.57,1,1,0.3375,5,0
34,54000,MORTGAGE,5,VENTURE,10000,7.29,0,0,0.18518518518518517,7,0
27,95000,MORTGAGE,11,VENTURE,18000,13.48,1,0,0.18947368421052632,5,0
29,70000,MORTGAGE,13,MEDICAL,10000,6.99,0,0,0.14285714285714285,10,0
27,40000,OWN,11,PERSONAL,6400,9.32,0,0,0.16,9,0
33,57500,RENT,2,MEDICAL,2000,10.99,0,0,0.034782608695652174,5,0
31,37000,MORTGAGE,12,VENTURE,22000,12.73,1,0,0.5945945945945946,6,1
33,55000,MORTGAGE,7,VENTURE,3500,10.65,0,0,0.06363636363636363,10,0
33,40000,RENT,15,EDUCATION,15000,9.88,0,1,0.375,9,0
27,27180,RENT,4,DEBT CONSOLIDATION,4800,7.14,0,0,0.17660044150110377,5,0
31,36000,RENT,4,MEDICAL,10000,14.42,1,0,0.2777777777777778,9,1
31,72000,MORTGAGE,6,MEDICAL,9800,6.62,0,0,0.1361111111111111,7,0
35,26000,RENT,3,PERSONAL,8000,7.9,0,1,0.3076923076923077,6,0
27,75000,MORTGAGE,4,VENTURE,6625,10.99,0,0,0.08833333333333333,9,0
33,103000,RENT,0,EDUCATION,9000,14.65,1,1,0.08737864077669903,9,1
31,65200,MORTGAGE,7,DEBT CONSOLIDATION,7000,8.0,0,0,0.10736196319018405,7,0
34,47300,MORTGAGE,3,HOME IMPROVEMENT,12000,7.88,0,0,0.2536997885835095,10,0
28,86000,MORTGAGE,12,VENTURE,15600,5.99,0,0,0.1813953488372093,7,0
28,51000,OWN,2,MEDICAL,20400,17.74,1,1,0.4,6,1
29,56700,MORTGAGE,9,EDUCATION,10000,10.99,0,0,0.1763668430335097,5,1
32,44500,OWN,3,HOME IMPROVEMENT,15000,7.51,0,0,0.33707865168539325,5,0
33,62000,MORTGAGE,3,HOME IMPROVEMENT,3700,6.39,0,0,0.05967741935483871,6,0
29,66000,MORTGAGE,10,DEBT CONSOLIDATION,7000,9.91,0,0,0.10606060606060606,6,0
32,114000,RENT,17,MEDICAL,6000,10.37,0,0,0.05263157894736842,9,0
30,81120,OWN,3,PERSONAL,18000,10.75,0,0,0.22189349112426035,5,0
30,66000,MORTGAGE,14,DEBT CONSOLIDATION,11200,13.49,1,1,0.1696969696969697,6,0
29,92000,RENT,2,PERSONAL,20000,13.72,1,0,0.21739130434782608,8,1
30,50000,MORTGAGE,0,EDUCATION,10000,10.99,0,0,0.2,5,0
33,72000,MORTGAGE,6,VENTURE,4250,5.42,0,0,0.059027777777777776,5,0
28,160000,OWN,12,VENTURE,23000,11.83,0,0,0.14375,5,0
35,76000,RENT,2,PERSONAL,1000,13.49,1,0,0.013157894736842105,8,0
27,85000,MORTGAGE,12,MEDICAL,3800,6.03,0,0,0.04470588235294118,8,0
31,100000,RENT,6,VENTURE,20000,12.42,1,0,0.2,9,0
30,70000,MORTGAGE,9,PERSONAL,7000,8.9,0,0,0.1,8,0
30,45600,MORTGAGE,0,PERSONAL,6400,8.94,0,0,0.14035087719298245,7,0
34,62000,MORTGAGE,18,VENTURE,28000,11.71,0,0,0.45161290322580644,7,0
31,78996,RENT,5,HOME IMPROVEMENT,6000,7.51,0,1,0.07595321282090232,8,0
32,46000,RENT,4,MEDICAL,9000,7.51,0,0,0.1956521739130435,5,0
29,64000,RENT,3,DEBT CONSOLIDATION,15000,15.27,1,1,0.234375,10,0
27,157544,MORTGAGE,8,DEBT CONSOLIDATION,35000,12.99,1,0,0.22216015843193013,10,1
27,34000,OWN,1,EDUCATION,16750,10.59,0,0,0.49264705882352944,6,0
29,71000,RENT,1,HOME IMPROVEMENT,12000,13.16,1,0,0.16901408450704225,5,1
30,36000,MORTGAGE,7,DEBT CONSOLIDATION,15000,11.83,0,0,0.4166666666666667,10,0
28,50000,RENT,7,VENTURE,14000,19.04,1,0,0.28,5,1
32,25000,RENT,0,PERSONAL,3000,13.48,1,0,0.12,5,0
34,55000,MORTGAGE,6,PERSONAL,2500,13.49,1,0,0.045454545454545456,5,0
28,110000,MORTGAGE,3,VENTURE,11000,5.79,0,0,0.1,5,0
29,42000,RENT,0,VENTURE,5000,14.96,1,1,0.11904761904761904,5,1
30,31000,MORTGAGE,3,VENTURE,12000,14.42,1,1,0.3870967741935484,9,0
30,114132,MORTGAGE,1,DEBT CONSOLIDATION,14400,14.54,1,1,0.12616969824413837,10,0
32,56000,MORTGAGE,5,VENTURE,10000,7.14,0,0,0.17857142857142858,6,0
32,90000,RENT,11,HOME IMPROVEMENT,20000,13.22,1,0,0.2222222222222222,10,1
33,61000,RENT,0,HOME IMPROVEMENT,6000,10.39,0,0,0.09836065573770492,9,0
27,38500,RENT,1,DEBT CONSOLIDATION,3000,11.48,0,0,0.07792207792207792,8,0
27,60000,RENT,8,MEDICAL,7000,6.99,0,0,0.11666666666666667,8,0
33,68736,RENT,8,HOME IMPROVEMENT,1200,16.29,1,0,0.017458100558659217,9,0
31,68000,MORTGAGE,15,MEDICAL,13600,7.88,0,0,0.2,5,0
27,100970,MORTGAGE,5,VENTURE,20000,11.99,0,0,0.19807863721897592,9,0
31,35142,RENT,4,EDUCATION,8000,11.11,0,0,0.22764782880883275,10,0
28,103992,MORTGAGE,3,HOME IMPROVEMENT,18000,10.99,0,0,0.17309023771059312,10,0
29,120000,MORTGAGE,2,DEBT CONSOLIDATION,35000,8.9,0,0,0.2916666666666667,6,0
28,41000,RENT,11,VENTURE,4000,18.64,1,1,0.0975609756097561,5,1
28,73992,RENT,2,HOME IMPROVEMENT,20000,9.96,0,0,0.27029949183695534,9,0
27,20400,RENT,3,VENTURE,5500,6.91,0,0,0.2696078431372549,8,0
34,28800,RENT,0,DEBT CONSOLIDATION,2500,21.36,1,1,0.08680555555555555,7,0
29,35000,OWN,11,MEDICAL,4200,12.99,1,0,0.12,8,0
31,73000,MORTGAGE,3,DEBT CONSOLIDATION,15000,10.99,0,0,0.2054794520547945,9,0
27,15600,RENT,11,MEDICAL,2800,10.65,0,1,0.1794871794871795,7,0
32,27000,RENT,5,VENTURE,4500,13.11,1,0,0.16666666666666666,5,1
29,70000,MORTGAGE,7,MEDICAL,4000,11.86,0,0,0.05714285714285714,6,0
33,35000,MORTGAGE,3,EDUCATION,10000,10.99,0,0,0.2857142857142857,9,0
27,170000,RENT,3,HOME IMPROVEMENT,12075,12.42,1,0,0.07102941176470588,10,0
30,34000,RENT,1,HOME IMPROVEMENT,7500,10.99,0,1,0.22058823529411764,8,1
30,51000,RENT,14,PERSONAL,4800,12.69,1,0,0.09411764705882353,10,0
34,263004,MORTGAGE,2,DEBT CONSOLIDATION,25000,16.32,1,1,0.09505558850815957,9,1
31,17676,OWN,1,VENTURE,2500,14.74,1,0,0.1414347137361394,7,1
31,86500,OWN,0,PERSONAL,25000,13.57,1,0,0.28901734104046245,10,1
28,209000,OWN,4,HOME IMPROVEMENT,15000,14.84,1,0,0.07177033492822966,8,0
35,102000,RENT,3,DEBT CONSOLIDATION,20000,13.85,1,0,0.19607843137254902,5,0
33,80000,MORTGAGE,9,VENTURE,6000,11.11,0,0,0.075,8,0
27,80000,RENT,3,EDUCATION,20000,7.49,0,0,0.25,9,0
34,68000,MORTGAGE,1,EDUCATION,15000,11.78,0,0,0.22058823529411764,7,1
33,44400,MORTGAGE,3,VENTURE,2000,14.22,1,1,0.04504504504504504,9,1
32,20000,RENT,3,VENTURE,4750,10.37,0,0,0.2375,7,0
33,72000,MORTGAGE,4,VENTURE,5000,6.99,0,0,0.06944444444444445,7,0
30,102540,MORTGAGE,6,MEDICAL,1500,7.9,0,0,0.014628437682855471,10,0
27,42000,RENT,1,PERSONAL,3000,11.83,0,0,0.07142857142857142,9,0
29,175000,MORTGAGE,2,MEDICAL,10000,10.99,0,0,0.05714285714285714,7,0
30,53000,RENT,4,DEBT CONSOLIDATION,12000,6.03,0,0,0.22641509433962265,5,0
35,762000,OWN,8,MEDICAL,10000,8.94,0,0,0.013123359580052493,8,0
28,112000,RENT,1,MEDICAL,6000,12.69,1,0,0.05357142857142857,8,0
27,91800,MORTGAGE,5,MEDICAL,25000,15.95,1,1,0.27233115468409586,9,0
29,60000,MORTGAGE,13,DEBT CONSOLIDATION,25000,20.16,1,1,0.4166666666666667,9,1
34,108000,MORTGAGE,4,MEDICAL,10000,6.91,0,0,0.09259259259259259,8,0
32,130000,MORTGAGE,0,EDUCATION,12000,8.59,0,0,0.09230769230769231,5,0
28,108000,RENT,2,DEBT CONSOLIDATION,20000,15.31,1,1,0.18518518518518517,8,1
28,30000,MORTGAGE,4,HOME IMPROVEMENT,3000,6.76,0,0,0.1,9,0
32,33600,OWN,0,VENTURE,8000,16.02,1,0,0.23809523809523808,8,0
28,82000,MORTGAGE,0,MEDICAL,15000,12.98,1,0,0.18292682926829268,8,1
33,50800,RENT,16,VENTURE,10000,16.4,1,0,0.1968503937007874,10,1
32,25000,RENT,1,MEDICAL,10000,8.49,0,1,0.4,10,0
27,30996,RENT,4,DEBT CONSOLIDATION,5775,14.91,1,1,0.18631436314363142,10,0
32,19000,RENT,1,VENTURE,8325,6.62,0,1,0.4381578947368421,10,0
29,50000,OWN,8,VENTURE,9725,12.12,1,0,0.1945,7,0
34,98000,OWN,19,MEDICAL,16000,10.99,0,0,0.16326530612244897,10,0
27,75400,MORTGAGE,3,PERSONAL,6000,7.74,0,0,0.07957559681697612,7,0
28,36000,RENT,0,MEDICAL,10000,11.11,0,0,0.2777777777777778,8,0
31,56400,RENT,1,VENTURE,7500,11.48,0,0,0.13297872340425532,6,0
34,92500,RENT,4,DEBT CONSOLIDATION,13050,7.66,0,0,0.14108108108108108,6,0
27,124100,RENT,3,MEDICAL,10175,12.99,1,1,0.08199033037872683,6,0
34,48000,MORTGAGE,7,EDUCATION,8400,11.71,0,0,0.175,10,0
28,108000,MORTGAGE,6,PERSONAL,27400,10.99,0,0,0.2537037037037037,8,0
27,91800,MORTGAGE,11,MEDICAL,20000,10.99,0,1,0.2178649237472767,9,1
32,45000,MORTGAGE,7,EDUCATION,4000,7.49,0,0,0.08888888888888889,5,0
34,35000,RENT,2,VENTURE,15000,10.99,0,1,0.42857142857142855,5,0
30,40000,RENT,1,DEBT CONSOLIDATION,5500,7.74,0,0,0.1375,10,0
28,70000,RENT,1,EDUCATION,7800,7.9,0,0,0.11142857142857143,8,0
30,37600,RENT,2,EDUCATION,15000,13.06,1,1,0.39893617021276595,10,1
28,48000,RENT,5,DEBT CONSOLIDATION,15000,11.99,0,1,0.3125,10,0
35,30000,RENT,0,MEDICAL,6475,5.42,0,0,0.21583333333333332,6,0
28,35000,RENT,0,PERSONAL,3000,11.11,0,1,0.08571428571428572,8,0
28,44500,MORTGAGE,2,DEBT CONSOLIDATION,10000,8.59,0,0,0.2247191011235955,10,0
28,112200,RENT,11,DEBT CONSOLIDATION,7000,11.66,0,0,0.062388591800356503,7,1
29,32000,RENT,1,PERSONAL,6525,16.07,1,1,0.20390625,9,1
28,50000,RENT,4,PERSONAL,7200,10.99,0,0,0.144,9,0
28,82000,RENT,12,VENTURE,16750,20.11,1,1,0.20426829268292682,6,0
28,59160,MORTGAGE,2,PERSONAL,23500,10.99,0,0,0.39722785665990534,6,0
27,50000,RENT,0,EDUCATION,8000,7.9,0,0,0.16,8,0
34,64000,MORTGAGE,2,MEDICAL,8000,6.91,0,0,0.125,5,0
30,83000,MORTGAGE,4,DEBT CONSOLIDATION,20000,11.11,0,0,0.24096385542168675,9,0
28,61000,MORTGAGE,12,PERSONAL,12000,9.99,0,0,0.19672131147540983,6,0
32,105000,RENT,15,EDUCATION,3000,10.99,0,0,0.02857142857142857,7,0
35,100000,MORTGAGE,14,PERSONAL,10000,6.62,0,0,0.1,8,0
32,176000,MORTGAGE,15,PERSONAL,2400,14.42,1,0,0.013636363636363636,10,1
28,55000,MORTGAGE,4,VENTURE,20000,6.62,0,0,0.36363636363636365,6,0
27,53000,MORTGAGE,6,PERSONAL,5000,10.99,0,0,0.09433962264150944,5,0
27,65000,MORTGAGE,11,PERSONAL,18000,7.51,0,0,0.27692307692307694,5,0
30,67092,RENT,0,PERSONAL,9000,12.87,1,0,0.1341441602575568,9,1
32,36000,MORTGAGE,7,PERSONAL,2600,7.49,0,0,0.07222222222222222,10,0
29,127000,MORTGAGE,1,MEDICAL,24250,11.36,0,0,0.19094488188976377,10,0
35,91000,OWN,0,MEDICAL,10000,8.59,0,0,0.10989010989010989,8,0
29,60000,RENT,2,HOME IMPROVEMENT,14000,7.51,0,0,0.23333333333333334,5,0
29,125000,MORTGAGE,0,VENTURE,10000,5.79,0,0,0.08,9,0
34,24000,OWN,4,VENTURE,2400,13.98,1,0,0.1,6,1
32,71000,MORTGAGE,10,MEDICAL,14000,6.99,0,0,0.19718309859154928,5,0
30,219300,MORTGAGE,7,MEDICAL,35000,19.69,1,1,0.15959872321021432,9,0
27,26237,RENT,0,MEDICAL,12000,13.22,1,1,0.4573693638754431,7,0
29,74360,OWN,7,EDUCATION,8725,5.99,0,0,0.11733458848843464,5,0
30,38000,OWN,0,HOME IMPROVEMENT,6000,11.58,0,0,0.15789473684210525,8,0
